bvid,aid,title,author,mid,description,duration,pubdate,created,view,danmaku,reply,favorite,coin,like,share,tag,typeid,typename,pic,arcurl,pts,arcrank,badgepay,search_keyword,collected_at
BV1Gj421S7d7,1651047878,心态太重要了，自我调节太重要了，一个人能坚定自己的选择，瞄准既定目标持续努力，无时无刻不拼尽全力，又永远有从头再来的勇气，不断的崩塌又自我调节，这种能力非常可贵,罗老师哲学人生,1640095931,-,4:7,1709200952,0,1381828,551,1160,39911,0,71467,0,"哲学,励志,人生,能力,勇气,人文,情感,罗翔",124,社科·法律·心理,//i1.hdslb.com/bfs/archive/5b0906a4edc277c8a76df9c46a04f06382fb8732.jpg,http://www.bilibili.com/video/av1651047878,0,,False,执行力差,1756708719
BV1NktnzpExe,114975284663396,你这辈子最大的贵人，是执行力超强的自己！,记忆宫殿宁梓亦,129860965,-,12:22,1754384084,0,26286,55,59,3769,0,2360,0,"励志,人生,大学生,自律,年轻人,思维,方法论,执行力,原生家庭,唠点心理话",208,校园学习,//i0.hdslb.com/bfs/archive/bbf931bebc3e849383d6d93a15199008a125eeae.jpg,http://www.bilibili.com/video/av114975284663396,0,,False,执行力差,1756708719
BV1H3bhz7Eyd,115021187125211,做事靠执行力，成事靠愿力,李木聊心学,3546729743911607,-,7:11,1755084338,0,545,0,1,52,0,19,0,"王阳明,执行力,良知,心学,知行合一,愿力,王阳明心学,李木讲心学",21,日常,//i1.hdslb.com/bfs/archive/1c14a60df29aa23740f89d67b20243b5490a5703.jpg,http://www.bilibili.com/video/av115021187125211,0,,False,执行力差,1756708719
BV1DZe7zKEnL,115081601880848,执行力跟不上认知是伪命题,心学李木,3546841564056487,-,6:12,1756005981,0,268,1,1,16,0,5,0,"王阳明,心学,知行合一,致良知,李木讲心学",162,绘画,//i0.hdslb.com/bfs/archive/a513f02a60e57a309a1c92941f302918e4c5732a.jpg,http://www.bilibili.com/video/av115081601880848,0,,False,执行力差,1756708719
BV1sFg3zEEnD,114872977197202,李笑来《专注的真相》，注意力是人和人最大的差距,东明讲书,324926545,"为什么无法掌控自己的生活
为什么抵制不了诱惑
注意力是你人生最宝贵的资源
明确价值观才能抵制诱惑，复述是最好的强化价值观的方式
讲书是最好的复述方式",52:22,1752840000,0,35554,56,69,2697,0,948,0,"励志,学习,思考,多巴胺,专注,价值观,娱乐至死,讲书,李笑来,东明讲书",124,社科·法律·心理,//i1.hdslb.com/bfs/archive/763cae7c9fd4dd407210e09ca954f6244f5d0499.jpg,http://www.bilibili.com/video/av114872977197202,0,,False,执行力差,1756708719
BV1NUL2zcESE,114415177307205,引导式冥想｜静心专注·克服拖延症·提升执行力·改善焦虑·克服浮躁,安觉一,513279553,-,17:58,1745837193,0,2817,0,5,48,0,25,0,"治愈,放松,效率,冥想,静心,焦虑,执行力,专注力,正念,上B站看播客,用冥想唤醒内在",228,人文历史,//i0.hdslb.com/bfs/archive/e29cbbb0f5f7d01edbaaaad6694aa26ad00ea8e2.jpg,http://www.bilibili.com/video/av114415177307205,0,,False,执行力差,1756708719
BV1kchqzKEXZ,115117656185681,改掉这3个坏习惯，你就能瞬间进入专注状态【专注1小时】,进化电波EvoWaves,3546859159160966,"无论你是学生、内容创作者、上班族，还是创业者，专注力都是决定效率和成果的关键。
.
分享3个阻碍专注的坏习惯，改掉它们，你会发现专注状态来的如此轻松自然：
.
错误1️：逃避负面情绪
很多人一遇到枯燥或压力就逃避：工作太无聊，任务太难，或者自我怀疑。
 💡解决方法：正视情绪，而不是躲避。
如果觉得无聊，就主动找出任务中你能掌控或感兴趣的部分，把它变成有成就感的小挑战
如果焦虑或自我怀疑，先停下来问自己：“我担心什么？能做什么改变？”
 核心思路：情绪不解决，专注力就无从谈起。把负面情绪转化为行动信号，你的",1:15,1756556152,0,1079,0,2,130,0,49,0,"学习,效率,自律,经验分享,执行力,学习方法,高效学习法,专注力,行动力,学习心得",208,校园学习,//i0.hdslb.com/bfs/archive/113a88be19898c8dd8a26b72c3f6774b5e5fbade.jpg,http://www.bilibili.com/video/av115117656185681,0,,False,执行力差,1756708719
BV1Rh41147qU,209438048,学习总是没动力，提不起劲怎么办？,幻夜梦屿,7553369,-,3:22,1637997879,0,179444,256,335,6153,0,9847,0,"知识分享官,学习,高考,经验分享,学习心得",208,校园学习,//i1.hdslb.com/bfs/archive/0bc6bdc59edc138ea53f2031865b3ea2c075e578.jpg,http://www.bilibili.com/video/av209438048,0,,False,执行力差,1756708719
BV1xC4y1f7yL,788988386,【情绪科学】越焦虑越拖延？念头止不住&amp;行为动不了？这篇攻略能帮你,王阿华的解忧平行宇宙,314021327,-,14:40,1695729909,0,2344501,1137,885,50213,0,68474,0,"心理学,抑郁,焦虑,拖延,日常焦虑,暂停实验室,情绪EBP",124,社科·法律·心理,//i1.hdslb.com/bfs/archive/0e09867488c1c9a7620b2898d57b3a927fde9f7f.jpg,http://www.bilibili.com/video/av788988386,0,,False,执行力差,1756708719
BV1RF411P7bs,301304927,【对抗诱惑!】如何训练大脑提升专注力!,帅soserious,66391032,"大家喜欢这个视频的话别忘了一键三连哦！
新来的小伙伴，别忘了点击&quot;关注&quot;
咱们下期见～",11:28,1658738216,0,2677316,8505,2712,116735,0,181104,0,"全民健身征集令,健身,减肥,塑形,瘦身,冥想,正念,多巴胺,焦虑,专注力",164,健身,//i2.hdslb.com/bfs/archive/529601653ae1bf9d3558a8d8dad5a7af3feb0efc.jpg,http://www.bilibili.com/video/av301304927,0,,False,执行力差,1756708719
BV1XiuRzUEEC,114878983438473,如何提高自控力、克服拖延症？,人观猿,3546649251022848,克服拖延的认知和技巧,19:36,1752914488,0,1656,0,6,133,0,55,0,"运动,学习,心理,减肥,拖延症,自律,意志力,自控力,唠点心理话,是时候自己做决定",124,社科·法律·心理,//i0.hdslb.com/bfs/archive/d332fa2cc0f563dbc9dc78cd63a2e744f91a27c1.jpg,http://www.bilibili.com/video/av114878983438473,0,,False,执行力差,1756708719
BV1wP411679o,316556100,短视频刷多了，如何恢复专注力？【武志红】,武志红讲心理,508670955,对谈水哥：普通人如何提高专注力？,5:56,1690542000,0,442466,540,815,19502,0,17382,0,"心理,幸福,水哥,专注力,心流",124,社科·法律·心理,//i2.hdslb.com/bfs/archive/4458bc6ca6d3d301d7d44e47a044868d6833d4d6.jpg,http://www.bilibili.com/video/av316556100,0,,False,执行力差,1756708719
BV1FFCNYhEzo,113712681714424,效率低？自律差？三个方法告别摆烂！有时候也要对自己狠一点！,考研英语大雁,2064569539,,2:32,1735118151,0,384389,292,459,46212,0,89634,0,"英语,学习,方法,大学生,自救,自律,小技巧,考研,bilibili期末季",208,校园学习,//i1.hdslb.com/bfs/archive/748dc6bd04d3d203dcb6c95a816c093195b0868b.jpg,http://www.bilibili.com/video/av113712681714424,0,,False,执行力差,1756708719
BV1n142187g4,1556292045,马斯克：人生残酷的真相，没有恐怖执行力，会永远被社会毒打,记忆宫殿宁梓亦,129860965,,14:30,1721559268,0,522677,679,787,49480,0,29065,0,"生活,教育,知识,学习,大学生,经验,心理学,自律,思维,方法论",124,社科·法律·心理,//i1.hdslb.com/bfs/archive/63eeaa5ada8e331c5630b309083a34ae89b99fa6.jpg,http://www.bilibili.com/video/av1556292045,0,,False,执行力差,1756708719
BV1A7aJzxEjV,115127001159786,当你准备好改变时，就会明白这一点 —— 马基雅维利,闪读悦享,479131589,"揭露马基雅维利 —— 关于权力的残酷真相
当你准备好改变时，就会明白这一点 —— 马基雅维利。
世界不会等你。它不在乎你承受了多少苦难，也不在乎你跌倒过多少次。但马基雅维利揭示了一个真相：只有当你敢于改变，才能踏上通往权力的道路。如果你真的做好了准备，这段视频会让你幡然醒悟。
#马基雅维利 #权力 #心态",20:48,1756698786,0,363,1,1,22,0,15,0,"心态,自律,自我提升,改变生活,马基雅维利,个人成长,心理力量,闪读悦享,与黑暗同行,自我专注激励",124,社科·法律·心理,//i0.hdslb.com/bfs/archive/e0e5a6b4a21106caa62401ef0723382ce50f5a34.jpg,http://www.bilibili.com/video/av115127001159786,0,,False,执行力差,1756708719
BV15K4y1o7x5,930095827,学不进去？专注力差？学习困难只需一招【武志红】,武志红讲心理,508670955,敞开自我的过程虽然很痛苦，但是在不断地被撕裂的过程之中，你会变得很不同。,9:52,1618714805,0,1425757,9327,3052,62667,0,70630,0,"知识分享官,心理,武志红,学习,高考,考研,逆袭,学习障碍,考试障碍,考试",124,社科·法律·心理,//i1.hdslb.com/bfs/archive/bcb214758284cfd7919404407a0725109bb1b6ab.jpg,http://www.bilibili.com/video/av930095827,0,,False,执行力差,1756708719
BV1ochgznEjt,114962584309692,【曾仕强】心态很重要，教你一个不焦虑的习惯！,国学明言,27039921,"【关住领取】99+国学中医课↓

https://pan.xunlei.com/s/VO7mlKPEfVhnQpxTHnYiBBsuA1?pwd=bppa#",33:56,1755432000,0,6282,0,2,272,0,112,0,"生活,教育,职场,曾仕强,情绪,国学,管理,情绪管理,内耗,必剪创作",124,社科·法律·心理,//i2.hdslb.com/bfs/archive/e91172e59613300998f997d8959930ed8e1b437a.jpg,http://www.bilibili.com/video/av114962584309692,0,,False,执行力差,1756708719
BV1T4421f7Yd,1756476481,天涯神贴: 精神内耗·大脑关停术,天涯神贴_升维珍藏,78176056,"天涯时代，大神云集，留下文字时代，诸多经典作品，如今，在公域，很多隐学神贴已经无法看到了。隐学思想开了一扇窗户，能让我们看到不一样的东西，听到不一样的声音，看待事物会有不同的观点、认知，这就足够了。

天涯虽倒，近12亿字数的絶版帖子1000篇合集，其中精华部分210篇合集。响应众多粉丝号召，九哥我给大家一并整理出来了，是目前蕞荃面的资料合集(包括帝王术、底层翻身秘术、金融、权谋、xuan学、中翳、叭字、鬼hun、神预册等等)。
【关㊗️后，自动发送获娶渠道】",8:44,1723092808,0,73539,71,149,4910,0,2505,0,"认知,自我提升,天涯神贴,自我改变,控制大脑,精神内耗,内耗型人格,社会观察局,摆脱内耗,天涯神贴合集,请回答这个时代3.0",228,人文历史,//i2.hdslb.com/bfs/archive/925a617e10ec9bd71204c2884a984b4e9e8b8756.jpg,http://www.bilibili.com/video/av1756476481,0,,False,执行力差,1756708720
BV1fM4y1x7Fi,913500724,【无痛自律】变自虐为自动——憋律啦，用上脑科学，行动很自然哒！,王阿华的解忧平行宇宙,314021327,"你缺的不是自控能力，而是方法。

参考研究：
·《驱动力》——丹尼尔·平克
·《自控力》——凯利·麦格尼格尔
·《意志力》——罗伊·鲍迈斯特
·《内在动机：自主掌握人生的力量》——爱德华·L·德西
·《原来每个人都说自己压力好大》——青砥瑞人",14:54,1689753269,0,1284283,3508,1578,94623,0,117635,0,"科普,工作,心理学,多巴胺,自律,意志力,前额叶,今天也要好好工作",124,社科·法律·心理,//i1.hdslb.com/bfs/archive/49937cbccc008bd20a7b3943a06abd09e86b599b.jpg,http://www.bilibili.com/video/av913500724,0,,False,执行力差,1756708720
BV1TW4y1G74T,947898188,浮躁 拖延 没有耐心 | 从根源上变得踏实 目标与价值解绑,糖炒社恐栗子,1189963030,,11:29,1673961866,0,166742,613,556,10535,0,8362,0,"我在B站跨年,用知识过好新的一年,学习,拖延,时间管理,自律,焦虑,心理,自恋,浮躁,目标",124,社科·法律·心理,//i1.hdslb.com/bfs/archive/95c9043ff8295db493f4f04bb02b1f319c8b6802.jpg,http://www.bilibili.com/video/av947898188,0,,False,执行力差,1756708720
BV1Rh41147qU,209438048,学习总是没动力，提不起劲怎么办？,幻夜梦屿,7553369,-,3:22,1637997879,0,179444,256,335,6153,0,9847,0,"知识分享官,学习,高考,经验分享,学习心得",208,校园学习,//i1.hdslb.com/bfs/archive/0bc6bdc59edc138ea53f2031865b3ea2c075e578.jpg,http://www.bilibili.com/video/av209438048,0,,False,执行力差,1756708720
BV1VPeLzvEaD,115081350225888,执行力差，究竟有那些因素阻碍？,改写人生的少年,3546634273163394,-,1:9,1756002345,0,139,0,0,1,0,0,0,"执行力,做事方法,成长必修课",21,日常,//i0.hdslb.com/bfs/archive/999a95ebe98181746b10647fba32474ff5e9bd19.jpg,http://www.bilibili.com/video/av115081350225888,0,,False,执行力差,1756708720
BV1A7aJzxEjV,115127001159786,当你准备好改变时，就会明白这一点 —— 马基雅维利,闪读悦享,479131589,"揭露马基雅维利 —— 关于权力的残酷真相
当你准备好改变时，就会明白这一点 —— 马基雅维利。
世界不会等你。它不在乎你承受了多少苦难，也不在乎你跌倒过多少次。但马基雅维利揭示了一个真相：只有当你敢于改变，才能踏上通往权力的道路。如果你真的做好了准备，这段视频会让你幡然醒悟。
#马基雅维利 #权力 #心态",20:48,1756698786,0,367,1,1,22,0,15,0,"心态,自律,自我提升,改变生活,马基雅维利,个人成长,心理力量,闪读悦享,与黑暗同行,自我专注激励",124,社科·法律·心理,//i0.hdslb.com/bfs/archive/e0e5a6b4a21106caa62401ef0723382ce50f5a34.jpg,http://www.bilibili.com/video/av115127001159786,0,,False,执行力差,1756708720
BV1u841167LX,232981790,摆烂→心流状态，一键轻松切换！,高考小曼老师,630556976,,6:28,1693569706,0,1267023,706,608,91518,0,54816,0,"校园,教育,高考,高中,学习,高三,高二,注意力,经验分享,是老师，也是UP主！",208,校园学习,//i1.hdslb.com/bfs/archive/701711a7b70cf34cf8d28da7ee0fb7721b56d138.jpg,http://www.bilibili.com/video/av232981790,0,,False,执行力差,1756708720
BV1eC4y1f7np,789052913,长期摆烂、陷入倦怠：如何快速重获动力？,彭春花本人,253537481,-,8:0,1696084979,0,942690,3008,2192,45186,0,51156,0,"恢复,快速,假期,动力,过劳,摆烂,倦怠,对生活又懂了一点,生活万花筒7.0 搭上生活这辆慢车",124,社科·法律·心理,//i0.hdslb.com/bfs/archive/7d9c45570f716bbabf57a162a8b9484424dea8da.jpg,http://www.bilibili.com/video/av789052913,0,,False,执行力差,1756708720
BV1RAebzkE4c,115070948347498,终于找到不内耗、高能量、有正反馈的做事方法！学习/备考/工作/健身适用,取个啥岷,5898335,,10:35,1755858000,0,73398,247,92,1859,0,2584,0,"学习,心理学,留学生,完美主义,精力,拖延,行动力,内驱力,内耗,暂停实验室",21,日常,//i1.hdslb.com/bfs/archive/568cc4d8a1f6c5860268e7250b1f50903ca70a1f.jpg,http://www.bilibili.com/video/av115070948347498,0,,False,执行力差,1756708720
BV1Bp8tzKEAR,114918728666460,【愚者说】为什么你的坏习惯像个牛皮糖，怎么甩都甩不掉？不是你没毅力，而是方法没找对！这期视频，带你搞懂如何“重塑习惯”！,愚者说,18263905,"[看长视频，培养专注力]

｜认知提升｜自我觉醒｜思维拓宽｜

关注&lt;愚者说&gt;让我们共同成长、提升、找到更完美的自己。",22:12,1753528200,0,17966,7,36,2322,0,1311,0,"知识,心理,心理学,毅力,习惯,焦虑,坏习惯,自我提升,个人成长,心理观察室",124,社科·法律·心理,//i2.hdslb.com/bfs/archive/81e245931275675458d1e6eab75a930000cbda46.jpg,http://www.bilibili.com/video/av114918728666460,0,,False,执行力差,1756708720
BV1zt421N7vL,1755128296,没有下决心提高行动力的人不要看这期,热心网友妙龄虎子,611756930,"BGM：
Nestor Tomassini《Lagrimas y Sonrisas》
Thomas Greenberg《The Right Path》
《illusionary Daytime》",9:53,1716721333,0,961692,567,584,41564,0,43800,0,"励志,学习,方法,习惯,自律,拖延,行动力,个人成长,暂停实验室",21,日常,//i0.hdslb.com/bfs/archive/4e29c4728afb7ff11c5c2827cf3ee97356c1bea2.jpg,http://www.bilibili.com/video/av1755128296,0,,False,执行力差,1756708720
BV1Hn4y1o7bh,1055001977,【拖延脑科学】“拖”是成事第一关，搞懂原理才好使！,王阿华的解忧平行宇宙,314021327,-,15:17,1716896886,0,1350785,3770,2287,159543,0,171014,0,"心理,自律,脑科学,备考,拖延,行动力,自由职业,个人成长,暂停实验室",124,社科·法律·心理,//i1.hdslb.com/bfs/archive/d098839981cf4e4fd56946734199230d7aa6c56b.jpg,http://www.bilibili.com/video/av1055001977,0,,False,执行力差,1756708720
BV171JhzQEvq,114540939382423,心态真的能改变命运！人越淡事越顺是真的！,小哈哈里Harry,611092306,,20:47,1747818000,0,126816,319,169,4775,0,3875,0,"成长,心理,情绪,心态,抑郁,焦虑,个人提升,社会观察局",124,社科·法律·心理,//i1.hdslb.com/bfs/archive/257f894b8b34cf76b537d4e11dade69b03965237.jpg,http://www.bilibili.com/video/av114540939382423,0,,False,执行力差,1756708720
BV164hBzTE5s,115118595639235,让任何人都无法影响你！什么都 “不在乎”的人生只会越活越爽——克里希那穆提,内语者TheInward,538533837,,18:11,1756646100,0,4993,2,9,347,0,145,0,"人生,人性,心理,读书,心理学,社会,情感,性格,能量,克里希那穆提",124,社科·法律·心理,//i0.hdslb.com/bfs/archive/57227363a9b86679a1200746923399451aa00b86.jpg,http://www.bilibili.com/video/av115118595639235,0,,False,执行力差,1756708720
BV1QQajzeEUH,115126514550800,【中英+文稿】你感到迷茫的隐藏原因 | 没人告诉你的认知陷阱,思维火种,3546782806051173,"中英对照文稿请在图文置顶动态找!

最近感到迷茫、空虚，甚至像在自动驾驶模式下生活？深层原因可能并非缺乏目标或动力，而是“价值观失调”——你的日常生活与内心真实自我脱节了。

视频通过真实故事和心理学研究揭示这一现象，并分享三步法帮你重新找回方向：

1. 识别内心真正的价值观  
2. 对比现状与理想生活的差距  
3. 制定微小但持续的行动调整  

特别适合那些“明明生活安稳却感到空虚”“与社会疏离”“渴望重拾人生意义”的人。内容融合了斯坦福大学的价值澄清练习、哈佛关于价值观实践的研究，以及积极心理",8:54,1756691372,0,352,0,0,17,0,9,0,"心理学,斯坦福大学,价值观,生活意义,认知科学,积极心理学,自我提升,个人成长,心理陷阱,迷茫解决",124,社科·法律·心理,//i2.hdslb.com/bfs/archive/18d862a1531849a268a80b3afcc64e88a3604cf6.jpg,http://www.bilibili.com/video/av115126514550800,0,,False,执行力差,1756708720
BV1L64y1m7Hj,758100277,“当你撑不住时，来看看这个”,像素企鹅,13544375,祝点赞的人历尽千帆，终能得偿所愿！,2:33,1620727246,0,10233200,14049,4825,503544,0,588007,0,"最强安利王·经典爷青回,影视剪辑,正能量,学习,励志,罗翔,郑强,艾跃进,考研,高考",21,日常,//i0.hdslb.com/bfs/archive/f0efa24f2bb9ddec08351e8e12164288a2e0ae16.jpg,http://www.bilibili.com/video/av758100277,0,,False,执行力差,1756708720
BV1Bu411A7ZZ,532962559,一口气说清：为什么你总是无力改变？如何有效改变？反常识，但有用,彭春花本人,253537481,,17:25,1693484111,0,424497,3474,1030,29548,0,31264,0,"情感,乌托邦,自律,反常识,改变,反内耗,万物研究所,万物研究所·奖学金计划",124,社科·法律·心理,//i0.hdslb.com/bfs/archive/e72a019a630fbf902996dd0cde867659b2437b87.jpg,http://www.bilibili.com/video/av532962559,0,,False,执行力差,1756708720
BV1Q2e4zvEzV,115071720164490,如何做到从不内耗？顶级心态的人如何思考？,Judy的100个朋友,524631418,今天和我的老朋友，《里斯本丸沉没》导演﻿老方﻿一起聊聊，如何能活出真正的自由。在当今社会，我们好像都集体陷入了一种焦虑和不安当中，年轻人非常容易焦虑和拧巴，但老方却能一直保持一个非常洒脱、从不内耗的状态，我很好奇他到底是怎么做到的，这期视频看完之后，相信你也能学到顶级的人生心态：从不内耗，为自己而活。,6:9,1755855276,0,30556,10,67,1886,0,1060,0,"心理,心态,自我成长,女性成长,内耗,反内耗,万物皆可商业",207,财经商业,//i2.hdslb.com/bfs/archive/730220474b4ad8c5a9195c5266f7a87c79f21d0d.jpg,http://www.bilibili.com/video/av115071720164490,0,,False,执行力差,1756708720
BV1mQ8XzpEse,114934801244002,执行力差不是因为懒，是太把「自己」当回事,进击的7师傅,3546813799861154,,2:56,1753790400,0,69,0,0,12,0,6,0,"执行力,#学习,#成长,#认知,#心理学,#自我成长,#思维,#强者思维,#认知觉醒,唠点心理话",124,社科·法律·心理,//i2.hdslb.com/bfs/archive/00d103bb12fe1803fff12304c664e6948c33b3c4.jpg,http://www.bilibili.com/video/av114934801244002,0,,False,执行力差,1756708720
BV1P25KzjEtb,114472152731521,经典书籍《原子习惯》精读，帮你摧毁99%的无效努力,在书页间旅行,339832817,"《原子习惯》是一本颠覆认知的“小微习惯养成指南”，由习惯研究专家詹姆斯·克利尔撰写的个人成长里程碑式著作。全书以神经科学和心理学为底层逻辑，揭示“每天进步1%”的复利魔力，通过「身份驱动」「环境设计」「两分钟法则」等五大黄金定律，将大目标拆解为可操作的微习惯行为链，让改变从“艰难抗争”变为“自动触发”。这本书被硅谷精英、奥运选手和千万读者奉为“终身成长的原子弹级工具书”，教会普通人用“微小雪球”滚出人生质变曲线。
视频内容大纲：
1、开场：嘿，你也被 “小改变” 震惊了吗？
2、告别 “鸡血目标”，拥抱 ",39:18,1746706942,0,336580,287,382,30416,0,13282,0,"高中,学习,读书,心理学,习惯,阅读,自我提升,学习心得,好书分享,个人成长",124,社科·法律·心理,//i0.hdslb.com/bfs/archive/569553ff9fffd92beb02c4f978801aee9eb538dc.jpg,http://www.bilibili.com/video/av114472152731521,0,,False,执行力差,1756708720
