bvid,aid,title,author,mid,description,duration,pubdate,created,view,danmaku,reply,favorite,coin,like,share,tag,typeid,typename,pic,arcurl,pts,arcrank,badgepay,search_keyword,collected_at
BV1RZ4y1v7Ze,385216942,【提神醒脑-工作|学习BGM】·超燃又不吵纯音乐 迅速提升专注力和效率,nicedream种草日记,347217867,【提神醒脑-工作|学习BGM】·超燃又不吵纯音乐 迅速提升专注力和效率,57:4,1655871781,0,789589,363,508,15287,0,7810,0,"跟着UP主创作吧（第四期）,必剪创作,学习音乐,工作音乐,提升专注力,提升效率,纯音乐",21,日常,//i1.hdslb.com/bfs/archive/3ab933de994353b2d7c5ab1f3aa9ae0eb090f800.jpg,http://www.bilibili.com/video/av385216942,0,,False,提高执行力,1756708690
BV15K4y1o7x5,930095827,学不进去？专注力差？学习困难只需一招【武志红】,武志红讲心理,508670955,敞开自我的过程虽然很痛苦，但是在不断地被撕裂的过程之中，你会变得很不同。,9:52,1618714805,0,1425757,9327,3052,62667,0,70630,0,"知识分享官,心理,武志红,学习,高考,考研,逆袭,学习障碍,考试障碍,考试",124,社科·法律·心理,//i1.hdslb.com/bfs/archive/bcb214758284cfd7919404407a0725109bb1b6ab.jpg,http://www.bilibili.com/video/av930095827,0,,False,提高执行力,1756708690
BV1744y1Y7rg,976873637,低级快乐如何夺走你的专注力&amp;思考力？亲测4个方法，打造大神级深度思考力&amp;超强专注力！,心河摆渡,230983435,"毁掉我们的，不是我们憎恨的东西
恰恰是我们热爱的东西
铁子们我来了，今天咱们聊聊专注力

00:00~02:43  专注力是如何被毁掉的
02:44~05:56  沉迷低级快乐的后果
05:57~09:56  如何保持专注深度思考
_______________________
干货满满，建议收藏+三连，跪谢先
这里是心河摆渡，每周分享有温度的成长内容
一个人能走多远，要看他与谁同行
下期成长干货，咱们不见不散",9:57,1637719215,0,1711872,3110,2098,127615,0,99829,0,"知识分享官,心理学,学习,思考,社科人文,专注力,自律,自控力,精神内耗,碎片化时间",124,社科·法律·心理,//i2.hdslb.com/bfs/archive/898112f9d58f073d4c5db09fa6fd697a681784d4.jpg,http://www.bilibili.com/video/av976873637,0,,False,提高执行力,1756708690
BV1ew411M78c,277983308,我悟了！这才是提高行动力的高效方法,YouCore官方,1572764532,行动的三个动机来源：体内平衡动机（避苦动机）、诱因动机、环境控制动机（成就动机）,6:40,1698983775,0,59700,154,104,4314,0,2778,0,"废柴,职场,废物,执行力,职场生存法则,行动力,减法,百日招聘，就业集结令！,废柴预期法",209,职业职场,//i1.hdslb.com/bfs/archive/924420523dac4482a9f9058ca08b289af2d6870f.jpg,http://www.bilibili.com/video/av277983308,0,,False,提高执行力,1756708690
BV18evwzhEzK,115092289030893,如何拥有极致的执行力,统一哲学,3546953767979839,-,3:21,1756169297,0,245,0,0,20,0,6,0,"学习,执行力,专注力,认知觉醒,自律力,必剪创作,觉醒开悟",21,日常,//i1.hdslb.com/bfs/archive/7054c46a94844768e2392e16c9c7f58a66db3193.jpg,http://www.bilibili.com/video/av115092289030893,0,,False,提高执行力,1756708690
BV1xbtAzME31,114982633084949,霸者思维：培养恐怖执行力,铁木觉醒之路,3546931110348930,-,3:31,1754551800,0,977,0,1,94,0,47,0,"成长,人生感悟,自律,思维,本质,认知,经验分享,强者思维,顶级思维",124,社科·法律·心理,//i2.hdslb.com/bfs/archive/ffc3d42794867f5920c525b2db00ca7b00a90395.png,http://www.bilibili.com/video/av114982633084949,0,,False,提高执行力,1756708690
BV1LfYQz6Eab,115065781035005,如何简单提高自己的执行力？,满山腚子猴我最红,511624175,-,4:16,1755774029,0,107,0,2,1,0,2,0,"学习,工作,心理学,职场,执行力",124,社科·法律·心理,//i2.hdslb.com/bfs/archive/4ea05fd2073b9ad69e50dc251f7edaaa9647f28f.jpg,http://www.bilibili.com/video/av115065781035005,0,,False,提高执行力,1756708690
BV1d2HhetEGe,113077496316450,如何提高一个人的执行力？,今日话题猫,321595646,,10:23,1725425963,0,2422,0,2,47,0,21,0,"拖延症,今日话题,执行力",124,社科·法律·心理,//i0.hdslb.com/bfs/archive/ceb6e28154bdd8e5e7699e1c716f9a37119387be.jpg,http://www.bilibili.com/video/av113077496316450,0,,False,提高执行力,1756708690
BV1FnE2zcEQG,114511797290419,【YouTube精译】如何在90天内彻底改变自己：重塑你的身份，培养微习惯，快速焕发光彩 | 中英字幕 | 1080P,她的觉醒日记,3546884289334032,如果你准备好在2025年重塑你的人生，这就是你的蓝图。在这段视频中，娜塔莉分享了七个具体的步骤，帮助她从困境和不快乐的状态转变为自信的千万富翁。从重新定义你的身份、戒除你的不良习惯，到提升你的风格、掌控你的日程安排，以及在公众面前重塑自我——这就是你在短短90天内变得焕然一新的方法。无论你是想改变你的心态、你的朋友圈，还是你的整个生活方式，这都是你全力以赴提升个人魅力的标志。,15:15,1747311581,0,15745,2,11,2109,0,832,0,"学习,学英语,英语听力,女性魅力,个人提升,个人成长,女性成长,微习惯",124,社科·法律·心理,//i1.hdslb.com/bfs/archive/00507fc543f8f3a067e63f280ab89571882f12d9.jpg,http://www.bilibili.com/video/av114511797290419,0,,False,提高执行力,1756708690
BV1JJbkzrEXg,115026757228175,时间赌徒：让你拥有恐怖执行力的顶级思维,元恒启示录,3546614339733995,你只有两个选择，要么全力以赴赢得这场赌局，要么就彻底输掉，不存在中间状态，没有得过且过，也没有差不多就行。,4:40,1755176400,0,19410,23,34,2953,0,1979,0,"认知,执行力,专注力,天涯神贴,个人成长,强势文化强者文化",21,日常,//i1.hdslb.com/bfs/archive/2060a81a48e3592eec3f721bed44f281fc7db58b.jpg,http://www.bilibili.com/video/av115026757228175,0,,False,提高执行力,1756708690
BV1RF411P7bs,301304927,【对抗诱惑!】如何训练大脑提升专注力!,帅soserious,66391032,"大家喜欢这个视频的话别忘了一键三连哦！
新来的小伙伴，别忘了点击&quot;关注&quot;
咱们下期见～",11:28,1658738216,0,2677316,8505,2712,116735,0,181104,0,"全民健身征集令,健身,减肥,塑形,瘦身,冥想,正念,多巴胺,焦虑,专注力",164,健身,//i2.hdslb.com/bfs/archive/529601653ae1bf9d3558a8d8dad5a7af3feb0efc.jpg,http://www.bilibili.com/video/av301304927,0,,False,提高执行力,1756708690
BV1nDZoYEEhH,114279953007914,深度拆解“执行力”真相：拖延=懒惰不自律？其实是你的大脑被劫持了！,AliAbdaal,3546581580122806,本期视频深度探讨了拖延症的心理机制，强调其与恐惧和焦虑的关系，并提供六种克服拖延的方法：情感标注法、身份标签法、10-10-10法则、信心公式、停止聚光灯效应和蝙蝠侠效应等，以帮助大家提升执行力,12:38,1743858000,0,29894,128,62,2424,0,1595,0,"学习,大脑,执行力,行动力,请回答这个时代,请回答这个时代6.0",124,社科·法律·心理,//i2.hdslb.com/bfs/archive/2423807eb3118e2391c221ab1d749caff7f6eea1.jpg,http://www.bilibili.com/video/av114279953007914,0,,False,提高执行力,1756708690
BV1gBzoYQEdf,113578111733510,一个让你拥有恐怖执行力的顶级思维：「当一个时间赌徒」,无限进化的Doria,3546587456342714,,3:7,1733064502,0,1803137,2933,6087,194062,0,200006,0,"知识,成长,学习,心理,思维,认知,经验分享,执行力,内核心态,唠点心理话",124,社科·法律·心理,//i2.hdslb.com/bfs/archive/93222b863332f2fd5fb17f57235ae9e075d6743d.jpg,http://www.bilibili.com/video/av113578111733510,0,,False,提高执行力,1756708691
BV1zt421N7vL,1755128296,没有下决心提高行动力的人不要看这期,热心网友妙龄虎子,611756930,"BGM：
Nestor Tomassini《Lagrimas y Sonrisas》
Thomas Greenberg《The Right Path》
《illusionary Daytime》",9:53,1716721333,0,961692,567,584,41564,0,43800,0,"励志,学习,方法,习惯,自律,拖延,行动力,个人成长,暂停实验室",21,日常,//i0.hdslb.com/bfs/archive/4e29c4728afb7ff11c5c2827cf3ee97356c1bea2.jpg,http://www.bilibili.com/video/av1755128296,0,,False,提高执行力,1756708691
BV1tjhJzwE3r,114952551534329,学习的时候老是跑神怎么办？怎样让自己静下心来？,晓艳教英语,1497463202,学习的时候老是跑神怎么办？怎样让自己静下心来？,8:57,1754037113,0,1049259,1643,1602,114214,0,162451,0,"励志,考试,学习,正能量,静心,走神,刘晓艳,是老师，也是UP主",208,校园学习,//i2.hdslb.com/bfs/archive/137957c7b9ed6628474932f9d955303a6c02bb1a.jpg,http://www.bilibili.com/video/av114952551534329,0,,False,提高执行力,1756708691
BV1ew411M78c,277983308,我悟了！这才是提高行动力的高效方法,YouCore官方,1572764532,行动的三个动机来源：体内平衡动机（避苦动机）、诱因动机、环境控制动机（成就动机）,6:40,1698983775,0,59700,154,104,4314,0,2778,0,"废柴,职场,废物,执行力,职场生存法则,行动力,减法,百日招聘，就业集结令！,废柴预期法",209,职业职场,//i1.hdslb.com/bfs/archive/924420523dac4482a9f9058ca08b289af2d6870f.jpg,http://www.bilibili.com/video/av277983308,0,,False,提高执行力,1756708691
BV1MB4y1P7h9,587297707,如何提高执行力，让做事效率max！| 合理的安排一天的时间 | 如何养成好习惯&amp;坚持下去 | 高效自律学习工作干货 | 时间管理 | 桃子同学,Peachbaby桃子同学,19093414,"今天跟大家分享一些小技巧：
?如何能更合理的安排一天的时间。
?怎样做计划可以一天做更多事，又不会太疲惫。
?如何更好的坚持一件事，养成好习惯。

欢迎大家留言！一起分享你们的小习惯和技巧呀！",8:41,1616919647,0,40440,76,55,1369,0,1620,0,"校园分享官,学习心得,效率,自我成长,时间管理,高效,日常,vlog,职场经验,自律",208,校园学习,//i2.hdslb.com/bfs/archive/ea0b34a29e09d88b40baa3ae88cfbda216ecd91d.jpg,http://www.bilibili.com/video/av587297707,0,,False,提高执行力,1756708691
BV1vpeUzhEqY,115100946010651,10min正念冥想 | ‌总被琐事&amp;情绪带偏？三步练出超稳心态,冥想星球App,2056112979,"【专题冥想】
这次的练习是：儿童自控力
适用这样的你：6-14岁的儿童。
开始练习之前：找到一个舒适的地方，安稳地坐下
冥想星球App出品，更多音频内容欢迎下载体验。",10:1,1756301115,0,6847,0,9,288,0,201,0,"情绪,冥想,焦虑,注意力,琐事,疗愈,专注力,正念,心流,全民健身一起开练",164,健身,//i0.hdslb.com/bfs/archive/b26081b1b189aaf0f143438a04000a7cad387440.jpg,http://www.bilibili.com/video/av115100946010651,0,,False,提高执行力,1756708691
BV1RNYRzVEPk,115066485611814,【sub】你的人生像开了挂 高执行力+高精力,_BoN1iL,3546605877725569,-,18:56,1755775334,0,52281,680,167,8051,0,8940,0,"纱布,潜意识,sub,显化",31,翻唱,//i2.hdslb.com/bfs/archive/6c0a78e2fed94ba903668b1d87944c158cd9954a.jpg,http://www.bilibili.com/video/av115066485611814,0,,False,提高执行力,1756708691
BV1yz4y17763,573448846,五步，杀死拖延症！提高行动力，拒绝颓废摆烂,Iris学姐,588364496,"五个方法让你彻底摆脱拖延症，迎来本该属于自己精彩美好的人生！

视频中的方法结合了我自己的经验和《拖延心理学》《终结拖延症》这两本书的内容，我在【学姐读书会】对这两本书有更深度的解读以及更多个人经验的分享，私信回复【读书会】即可获得加入方式，解锁全部100本好书，跟我一起实现全方位成长！",3:0,1689329400,0,111243,173,80,6337,0,6328,0,"心理学,博士,拖延症,自律,考研,经验分享,vlog,校园vlog,一起上岸吧,一起上岸吧2",208,校园学习,//i0.hdslb.com/bfs/archive/08e6550c126aeacbe1dbbb9908d78a75591fe514.jpg,http://www.bilibili.com/video/av573448846,0,,False,提高执行力,1756708691
BV1ajsJecEmg,113028624352897,狂A自用，提高执行力,狐狸未成年_,86572162,-,1:14,1724680111,0,36159,9,62,4418,0,3391,0,"听歌,显化,狂A",130,音乐综合,//i1.hdslb.com/bfs/archive/3e7e38feae113fcadaa8cecb373feeabcbdbbf5a.jpg,http://www.bilibili.com/video/av113028624352897,0,,False,提高执行力,1756708691
BV1ochgznEjt,114962584309692,【曾仕强】心态很重要，教你一个不焦虑的习惯！,国学明言,27039921,"【关住领取】99+国学中医课↓

https://pan.xunlei.com/s/VO7mlKPEfVhnQpxTHnYiBBsuA1?pwd=bppa#",33:56,1755432000,0,6282,0,2,272,0,112,0,"生活,教育,职场,曾仕强,情绪,国学,管理,情绪管理,内耗,必剪创作",124,社科·法律·心理,//i2.hdslb.com/bfs/archive/e91172e59613300998f997d8959930ed8e1b437a.jpg,http://www.bilibili.com/video/av114962584309692,0,,False,提高执行力,1756708691
BV1qY411y7LD,265212036,【冥想引导#23】提升行动力冥想 | 减少内耗治愈拖延,Kido-Kido,138886269,,9:35,1673783040,0,20680,26,19,1120,0,765,0,"疗愈,冥想,行动力,拖延,内耗,冥想引导,提升,心理,放松,正念",21,日常,//i0.hdslb.com/bfs/archive/07bc4ae7f9fbb234da13ec2b8b2200503d771009.jpg,http://www.bilibili.com/video/av265212036,0,,False,提高执行力,1756708691
BV1gL4y1M7MT,852365588,不想学习怎么办？4步进入学霸状态！让你沉迷学习 | 心流法则 | 像打游戏一样学习,是你们的康康,1858682,最近有的同学开始上网课啦，有的同学还没有找回高效的状态，今天就来和大家分享4个提高专注力的妙招～亲测有效！专治不想学习！,5:11,1647606218,0,728063,5982,981,38347,0,58320,0,"学习帮帮团,学习,学习心得,经验分享,教育,考试",208,校园学习,//i1.hdslb.com/bfs/archive/6944f0aba187dbaf3efb8dc98efd8be0da12582e.jpg,http://www.bilibili.com/video/av852365588,0,,False,提高执行力,1756708691
BV1gb411x7ic,47493924,【全集】实用记忆宫殿系统课（建立最强大的记忆系统）,记忆宫殿宁梓亦,129860965,记忆学习Q群：517924566 学习要想好，记忆少不了，让更多人学到高价值的学习技能，帮助大家学以致用，乐于助人。,228:20,1553681474,0,395837,2825,435,25617,0,9226,0,"记忆宫殿,学习,记忆力,记忆法,最强大脑",174,其他,//i0.hdslb.com/bfs/archive/ccd2425bdc443457a2b4057debcfcc7fb5592f00.jpg,http://www.bilibili.com/video/av47493924,0,,False,提高执行力,1756708691
BV1xbtAzME31,114982633084949,霸者思维：培养恐怖执行力,铁木觉醒之路,3546931110348930,-,3:31,1754551800,0,977,0,1,94,0,47,0,"成长,人生感悟,自律,思维,本质,认知,经验分享,强者思维,顶级思维",124,社科·法律·心理,//i2.hdslb.com/bfs/archive/ffc3d42794867f5920c525b2db00ca7b00a90395.png,http://www.bilibili.com/video/av114982633084949,0,,False,提高执行力,1756708691
BV1NktnzpExe,114975284663396,你这辈子最大的贵人，是执行力超强的自己！,记忆宫殿宁梓亦,129860965,-,12:22,1754384084,0,26286,55,59,3769,0,2360,0,"励志,人生,大学生,自律,年轻人,思维,方法论,执行力,原生家庭,唠点心理话",208,校园学习,//i0.hdslb.com/bfs/archive/bbf931bebc3e849383d6d93a15199008a125eeae.jpg,http://www.bilibili.com/video/av114975284663396,0,,False,提高执行力,1756708691
BV1rXTizMEPy,114653229225752,全面解析［强者思维］看完，你就强得可怕！［看长视频，培养专注力］无废话，适合循环播放，重塑大脑&amp;潜意识｜认知觉醒｜思维拓宽｜个人成长,拓荒者说-下饭长视频,437325981,-,24:30,1749470659,0,77063,32,68,4604,0,2016,0,"成功,觉醒,逆袭,赚钱,执行力,行动力,认知升级,个人成长,强者思维,思维拓宽",124,社科·法律·心理,//i1.hdslb.com/bfs/archive/3e075568b8255aff18241bb4e8dfe66be12771a4.jpg,http://www.bilibili.com/video/av114653229225752,0,,False,提高执行力,1756708691
BV1QFeRz6EeK,115088933524187,【九边】都知道长期主义好，但有用的习惯一个都坚持不下来,九边视频,441193667,怎么才能养成好习惯,10:25,1756118284,0,25299,39,59,632,0,1392,0,"励志,人生,努力,学习,习惯,长期主义,万物研究所",207,财经商业,//i2.hdslb.com/bfs/archive/e405e1db949367ec8a65ba1391aed4531d01a9f2.jpg,http://www.bilibili.com/video/av115088933524187,0,,False,提高执行力,1756708691
BV1Khhqz1E1K,115117052136013,唤醒执行力的方式是......,悦彤塔罗,3546390210808142,,4:18,1756547334,0,200,0,0,5,0,4,0,"目标,执行力,愿力,爱的100种表达方式",21,日常,//i2.hdslb.com/bfs/archive/d252df5e0488723faee7ea0e71d14ca044116e03.jpg,http://www.bilibili.com/video/av115117052136013,0,,False,提高执行力,1756708691
